fromDateTime,HUMIDITY,PM1,PM10,PM25,PRESSURE,TEMPERATURE
2020-05-15T16:00:00.000Z,39.66,5.14,8.6,6.42,1014.95,14.33
2020-05-15T17:00:00.000Z,42.04,5.37,9.12,6.84,1015.38,13.24
2020-05-15T18:00:00.000Z,44.85,7.36,12.89,9.58,1015.93,11.97
2020-05-15T19:00:00.000Z,50.49,11.55,19.63,14.84,1016.57,10.3
2020-05-15T20:00:00.000Z,55.66,11.9,22.82,16.52,1016.92,8.69
2020-05-15T21:00:00.000Z,60.74,14.33,28.21,20.25,1017.07,7.52
2020-05-15T22:00:00.000Z,64.03,18.19,37.54,26.58,1017.33,6.98
2020-05-15T23:00:00.000Z,62.77,15.05,28.58,20.92,1017.8,6.59
2020-05-16T00:00:00.000Z,70.93,15.09,29.01,21.1,1018.07,5.83
2020-05-16T01:00:00.000Z,72.1,17.08,32.56,23.75,1018.0,5.29
2020-05-16T02:00:00.000Z,77.78,20.69,41.59,29.34,1018.07,4.54
2020-05-16T03:00:00.000Z,78.25,18.57,35.04,25.56,1018.34,4.58
2020-05-16T04:00:00.000Z,73.37,15.39,28.07,20.73,1018.97,6.11
2020-05-16T05:00:00.000Z,70.68,11.95,21.33,15.87,1019.39,7.76
2020-05-16T06:00:00.000Z,67.69,9.57,16.8,12.5,1019.48,9.37
2020-05-16T07:00:00.000Z,63.31,6.97,12.13,9.08,1019.36,11.03
2020-05-16T08:00:00.000Z,56.46,5.29,9.35,6.98,1019.61,12.23
2020-05-16T09:00:00.000Z,51.36,3.49,6.16,4.61,1020.12,12.77
2020-05-16T10:00:00.000Z,49.04,3.38,5.89,4.41,1020.28,13.15
2020-05-16T11:00:00.000Z,47.05,3.39,6.0,4.42,1020.32,13.47
2020-05-16T12:00:00.000Z,45.25,3.04,5.37,4.0,1020.36,13.91
2020-05-16T13:00:00.000Z,43.64,3.49,6.05,4.5,1020.31,13.96
2020-05-16T14:00:00.000Z,41.27,3.44,5.88,4.38,1020.44,13.93
2020-05-16T15:00:00.000Z,40.64,3.8,6.47,4.81,1020.43,14.03
2020-05-16T16:00:00.000Z,42.08,3.0,5.26,3.96,1020.49,13.6
2020-05-16T17:00:00.000Z,43.18,3.18,5.48,4.13,1020.67,13.17
2020-05-16T18:00:00.000Z,48.36,5.49,9.93,7.32,1020.77,11.71
2020-05-16T19:00:00.000Z,54.48,15.42,27.98,20.58,1020.65,10.63
2020-05-16T20:00:00.000Z,59.76,12.68,22.28,16.54,1020.68,9.46
2020-05-16T21:00:00.000Z,64.45,16.59,29.58,21.94,1020.54,8.57
2020-05-16T22:00:00.000Z,68.4,16.39,28.5,21.39,1020.14,7.98
2020-05-16T23:00:00.000Z,72.08,17.42,31.55,23.11,1019.89,7.33
2020-05-17T00:00:00.000Z,76.26,19.8,36.89,26.95,1019.5,6.79
2020-05-17T01:00:00.000Z,80.86,19.49,35.99,26.61,1019.56,6.11
2020-05-17T02:00:00.000Z,84.51,19.19,37.13,26.61,1019.29,5.74
2020-05-17T03:00:00.000Z,83.77,17.57,31.06,23.22,1019.15,5.94
2020-05-17T04:00:00.000Z,82.72,16.13,27.64,20.88,1019.33,6.24
2020-05-17T05:00:00.000Z,68.38,14.03,23.49,17.8,1019.39,8.95
2020-05-17T06:00:00.000Z,62.33,10.93,18.22,13.76,1018.93,11.43
2020-05-17T07:00:00.000Z,55.15,6.69,10.85,8.28,1018.8,13.36
2020-05-17T08:00:00.000Z,49.26,4.83,7.94,5.93,1018.49,14.89
2020-05-17T09:00:00.000Z,46.33,3.35,5.39,4.09,1018.1,16.29
2020-05-17T10:00:00.000Z,45.69,5.3,8.45,6.41,1018.19,16.22
2020-05-17T11:00:00.000Z,47.51,8.6,13.61,10.48,1018.37,16.2
2020-05-17T12:00:00.000Z,49.15,7.64,12.12,9.32,1017.86,17.66
2020-05-17T13:00:00.000Z,45.0,5.87,9.33,7.16,1017.86,16.61
2020-05-17T14:00:00.000Z,42.4,5.11,8.03,6.17,1018.19,16.09
2020-05-17T15:00:00.000Z,41.5,3.03,4.87,3.7,1018.68,15.76
2020-05-17T16:00:00.000Z,43.18,2.32,3.92,2.96,1019.19,15.26
2020-05-17T17:00:00.000Z,46.32,2.55,4.28,3.22,1019.59,14.27
2020-05-17T18:00:00.000Z,50.12,3.42,5.87,4.4,1019.92,13.26
2020-05-17T19:00:00.000Z,57.04,3.85,6.63,4.94,1020.24,11.95
2020-05-17T20:00:00.000Z,62.18,4.1,7.03,5.28,1020.41,10.79
2020-05-17T21:00:00.000Z,68.09,8.59,15.34,11.29,1020.27,9.64
2020-05-17T22:00:00.000Z,71.59,10.0,17.78,13.24,1019.97,8.88
2020-05-17T23:00:00.000Z,72.62,8.3,14.38,10.66,1019.52,8.6
2020-05-18T00:00:00.000Z,71.84,5.96,10.84,8.13,1018.87,8.7
2020-05-18T01:00:00.000Z,68.7,6.25,11.42,8.47,1018.46,9.04
2020-05-18T02:00:00.000Z,65.25,7.86,13.52,10.1,1017.94,9.73
2020-05-18T03:00:00.000Z,64.38,6.4,11.7,8.68,1017.82,10.09
2020-05-18T04:00:00.000Z,64.03,5.62,9.77,7.28,1017.88,10.79
2020-05-18T05:00:00.000Z,63.96,5.47,9.39,6.95,1018.0,11.66
2020-05-18T06:00:00.000Z,63.64,5.59,9.4,7.09,1018.49,12.23
2020-05-18T07:00:00.000Z,62.91,5.61,9.19,6.92,1019.01,13.04
2020-05-18T08:00:00.000Z,64.09,7.03,10.97,8.47,1019.39,13.76
2020-05-18T09:00:00.000Z,62.29,5.61,8.82,6.76,1019.74,14.34
2020-05-18T10:00:00.000Z,58.46,5.85,9.06,6.97,1020.18,14.86
2020-05-18T11:00:00.000Z,55.57,5.58,8.79,6.76,1020.62,15.3
2020-05-18T12:00:00.000Z,54.06,5.57,8.58,6.61,1020.21,16.88
2020-05-18T13:00:00.000Z,51.54,4.72,7.27,5.61,1020.51,16.61
2020-05-18T14:00:00.000Z,50.35,5.02,8.11,6.24,1020.47,16.82
2020-05-18T15:00:00.000Z,51.41,5.78,9.18,6.99,1020.12,16.99
2020-05-18T16:00:00.000Z,59.82,7.52,12.13,9.27,1020.27,15.87
2020-05-18T17:00:00.000Z,69.34,10.93,18.01,13.75,1020.85,14.67
2020-05-18T18:00:00.000Z,78.07,13.87,24.51,18.47,1020.91,13.12
2020-05-18T19:00:00.000Z,84.13,17.29,31.11,23.33,1020.36,12.74
2020-05-18T20:00:00.000Z,91.6,16.71,29.8,22.52,1019.97,12.19
2020-05-18T21:00:00.000Z,95.42,16.7,30.61,23.13,1019.48,11.83
2020-05-18T22:00:00.000Z,98.44,17.26,33.51,24.77,1018.98,11.49
2020-05-18T23:00:00.000Z,98.5,19.11,38.95,27.16,1018.53,11.25
2020-05-19T00:00:00.000Z,95.62,19.72,41.38,27.99,1018.21,11.17
2020-05-19T01:00:00.000Z,91.9,20.62,45.43,30.02,1017.76,11.21
2020-05-19T02:00:00.000Z,85.28,20.04,43.0,29.27,1017.2,11.67
2020-05-19T03:00:00.000Z,82.18,19.62,40.66,28.01,1016.69,11.91
2020-05-19T04:00:00.000Z,80.62,19.81,40.24,27.72,1016.65,12.46
2020-05-19T05:00:00.000Z,78.43,18.59,36.54,26.06,1016.57,13.32
2020-05-19T06:00:00.000Z,78.92,15.38,27.19,20.59,1016.58,14.06
2020-05-19T07:00:00.000Z,76.26,13.76,23.31,17.6,1016.73,15.29
2020-05-19T08:00:00.000Z,72.74,14.67,24.2,18.73,1016.82,16.17
2020-05-19T09:00:00.000Z,69.91,11.69,19.39,14.74,1016.79,16.68
2020-05-19T10:00:00.000Z,67.95,7.31,11.87,9.1,1016.33,17.0
2020-05-19T11:00:00.000Z,68.06,9.83,15.96,12.27,1016.37,16.09
2020-05-19T12:00:00.000Z,72.68,13.76,23.03,17.69,1016.26,15.08
2020-05-19T13:00:00.000Z,76.75,14.32,24.81,18.83,1016.08,14.32
2020-05-19T14:00:00.000Z,81.59,16.42,29.87,22.49,1015.64,13.74
2020-05-19T15:00:00.000Z,86.4,14.69,26.26,19.77,1015.75,13.4
2020-05-19T16:00:00.000Z,88.21,9.98,16.53,12.64,1015.86,13.06
2020-05-19T17:00:00.000Z,89.31,11.25,19.26,14.6,1016.25,12.77
2020-05-19T18:00:00.000Z,90.59,4.24,7.5,5.61,1017.34,12.05
2020-05-19T19:00:00.000Z,91.57,4.06,7.46,5.55,1018.26,11.14
2020-05-19T20:00:00.000Z,91.21,6.3,12.46,9.15,1018.9,10.11
2020-05-19T21:00:00.000Z,90.46,6.68,12.43,9.22,1019.03,9.17
2020-05-19T22:00:00.000Z,90.25,5.88,11.36,8.43,1019.21,8.39
2020-05-19T23:00:00.000Z,90.25,7.22,13.56,9.82,1019.25,7.53
2020-05-20T00:00:00.000Z,90.76,8.96,17.35,12.8,1019.34,6.85
2020-05-20T01:00:00.000Z,91.51,9.55,18.16,13.43,1019.33,6.06
2020-05-20T02:00:00.000Z,92.74,10.75,20.5,14.91,1019.32,5.47
2020-05-20T03:00:00.000Z,92.26,9.76,18.56,13.64,1019.6,5.4
2020-05-20T04:00:00.000Z,90.79,9.62,17.99,13.3,1019.82,6.16
2020-05-20T05:00:00.000Z,88.33,8.81,16.07,11.96,1019.94,7.67
2020-05-20T06:00:00.000Z,83.89,7.63,13.14,9.96,1020.12,9.28
2020-05-20T07:00:00.000Z,78.65,6.88,11.54,8.8,1020.28,10.88
2020-05-20T08:00:00.000Z,72.83,6.3,11.53,8.36,1020.27,11.88
2020-05-20T09:00:00.000Z,65.83,2.88,4.94,3.7,1020.22,13.24
2020-05-20T10:00:00.000Z,58.68,1.96,3.37,2.5,1020.0,14.76
2020-05-20T11:00:00.000Z,52.41,2.28,3.71,2.82,1019.89,15.92
2020-05-20T12:00:00.000Z,47.69,2.09,3.48,2.64,1020.05,16.41
2020-05-20T13:00:00.000Z,44.0,1.69,2.85,2.16,1020.16,16.42
2020-05-20T14:00:00.000Z,42.72,1.76,3.07,2.26,1020.2,16.48
2020-05-20T15:00:00.000Z,43.25,2.11,3.44,2.62,1020.29,15.76
2020-05-20T16:00:00.000Z,46.09,2.37,3.85,2.93,1020.42,14.63
2020-05-20T17:00:00.000Z,49.59,2.37,4.0,3.03,1020.58,13.68
2020-05-20T18:00:00.000Z,53.02,3.47,6.27,4.62,1021.03,12.44
2020-05-20T19:00:00.000Z,56.06,6.08,11.0,8.02,1021.61,11.33
2020-05-20T20:00:00.000Z,59.98,9.88,18.91,13.57,1021.94,10.27
2020-05-20T21:00:00.000Z,63.58,13.09,26.33,18.85,1022.49,9.11
2020-05-20T22:00:00.000Z,64.81,5.54,10.71,7.75,1022.95,7.9
2020-05-20T23:00:00.000Z,63.57,1.92,3.74,2.68,1023.31,6.97
2020-05-21T00:00:00.000Z,65.41,2.44,4.85,3.49,1023.49,5.73
2020-05-21T01:00:00.000Z,70.19,2.85,5.76,4.15,1023.49,4.45
2020-05-21T02:00:00.000Z,75.85,3.27,6.51,4.8,1023.71,3.32
2020-05-21T03:00:00.000Z,78.07,5.94,10.84,8.09,1024.06,2.8
2020-05-21T04:00:00.000Z,76.19,4.58,8.09,6.06,1024.18,3.65
2020-05-21T05:00:00.000Z,72.04,2.95,5.12,3.81,1024.04,5.71
2020-05-21T06:00:00.000Z,66.53,3.22,5.41,4.08,1024.28,7.72
2020-05-21T07:00:00.000Z,60.44,3.4,5.51,4.23,1024.23,9.77
2020-05-21T08:00:00.000Z,52.55,2.89,4.72,3.62,1024.2,11.46
2020-05-21T09:00:00.000Z,47.43,2.86,4.97,3.66,1023.97,12.9
2020-05-21T10:00:00.000Z,42.85,2.48,4.1,3.15,1023.9,13.67
2020-05-21T11:00:00.000Z,39.44,1.61,2.73,2.06,1023.46,14.72
2020-05-21T12:00:00.000Z,38.3,1.05,1.94,1.42,1023.14,15.0
2020-05-21T13:00:00.000Z,36.44,0.93,1.81,1.35,1022.93,14.85
2020-05-21T14:00:00.000Z,35.22,0.83,1.7,1.19,1022.92,14.62
2020-05-21T15:00:00.000Z,34.38,1.11,2.19,1.59,1023.0,13.78
2020-05-21T16:00:00.000Z,35.84,1.27,2.29,1.7,1023.13,13.17
2020-05-21T17:00:00.000Z,37.84,1.53,2.82,2.06,1023.62,11.93
2020-05-21T18:00:00.000Z,40.54,2.34,4.27,3.16,1024.22,10.83
2020-05-21T19:00:00.000Z,43.19,3.39,6.27,4.61,1024.68,9.78
2020-05-21T20:00:00.000Z,47.07,3.56,6.77,4.88,1024.87,8.53
2020-05-21T21:00:00.000Z,50.92,3.47,6.86,4.92,1025.0,7.36
2020-05-21T22:00:00.000Z,55.48,3.31,6.73,4.93,1025.01,6.25
2020-05-21T23:00:00.000Z,59.32,5.11,9.41,6.87,1025.12,5.49
2020-05-22T00:00:00.000Z,66.49,5.7,10.42,7.55,1025.38,4.16
2020-05-22T01:00:00.000Z,72.25,5.79,10.62,7.84,1025.33,3.08
2020-05-22T02:00:00.000Z,76.45,6.48,12.28,9.08,1025.31,2.2
2020-05-22T03:00:00.000Z,76.55,6.86,13.0,9.51,1025.37,2.22
2020-05-22T04:00:00.000Z,72.33,7.08,13.35,9.92,1025.52,3.36
2020-05-22T05:00:00.000Z,65.69,5.27,10.01,7.31,1025.45,5.6
2020-05-22T06:00:00.000Z,59.67,4.17,7.68,5.54,1025.12,8.05
2020-05-22T07:00:00.000Z,54.4,4.28,7.47,5.59,1024.82,10.48
2020-05-22T08:00:00.000Z,47.54,3.13,5.25,3.99,1024.61,12.79
2020-05-22T09:00:00.000Z,43.62,2.67,4.59,3.47,1024.33,14.43
2020-05-22T10:00:00.000Z,41.28,2.47,4.15,3.19,1023.99,15.61
2020-05-22T11:00:00.000Z,38.9,2.27,3.9,2.95,1023.61,16.74
2020-05-22T12:00:00.000Z,36.58,2.21,3.69,2.8,1023.44,17.87
2020-05-22T13:00:00.000Z,32.78,2.42,4.15,3.17,1023.67,17.08
2020-05-22T14:00:00.000Z,31.35,2.6,4.41,3.37,1023.65,17.3
2020-05-22T15:00:00.000Z,30.69,2.94,4.86,3.72,1023.49,16.83
2020-05-22T16:00:00.000Z,31.75,3.21,5.34,4.06,1023.45,15.99
2020-05-22T17:00:00.000Z,35.24,3.71,6.15,4.63,1023.66,14.54
2020-05-22T18:00:00.000Z,39.49,5.26,8.81,6.67,1024.05,13.28
2020-05-22T19:00:00.000Z,46.45,10.4,18.39,13.57,1024.35,11.67
2020-05-22T20:00:00.000Z,59.32,17.14,30.75,22.92,1024.52,10.15
2020-05-22T21:00:00.000Z,70.45,20.69,41.67,28.9,1024.76,8.8
2020-05-22T22:00:00.000Z,77.47,24.54,53.98,35.07,1024.98,7.8
2020-05-22T23:00:00.000Z,82.37,27.14,62.72,40.03,1025.04,7.13
2020-05-23T00:00:00.000Z,87.41,26.64,60.92,39.17,1024.94,6.27
2020-05-23T01:00:00.000Z,89.39,27.8,62.46,40.23,1024.9,5.61
2020-05-23T02:00:00.000Z,89.5,29.41,66.74,42.47,1025.02,5.33
2020-05-23T03:00:00.000Z,88.81,29.96,68.77,43.48,1025.02,5.76
2020-05-23T04:00:00.000Z,83.22,29.7,67.98,43.0,1024.85,7.42
2020-05-23T05:00:00.000Z,76.46,24.42,53.53,34.84,1024.54,9.75
2020-05-23T06:00:00.000Z,63.36,9.03,16.19,12.02,1024.73,11.88
2020-05-23T07:00:00.000Z,55.11,7.32,12.89,9.7,1024.46,13.65
2020-05-23T08:00:00.000Z,47.49,5.94,10.31,7.71,1024.0,15.26
2020-05-23T09:00:00.000Z,42.76,6.7,11.45,8.61,1023.52,16.3
2020-05-23T10:00:00.000Z,40.64,5.32,9.07,6.91,1023.04,16.98
2020-05-23T11:00:00.000Z,38.89,3.95,6.71,5.09,1022.37,17.6
2020-05-23T12:00:00.000Z,37.9,4.51,7.73,5.84,1021.77,17.93
2020-05-23T13:00:00.000Z,36.88,4.64,7.78,5.92,1021.25,18.08
2020-05-23T14:00:00.000Z,36.56,4.79,8.08,6.02,1020.65,18.13
2020-05-23T15:00:00.000Z,35.98,5.35,9.03,6.8,1020.0,17.97
2020-05-23T16:00:00.000Z,37.04,5.54,9.23,6.98,1019.22,17.21
2020-05-23T17:00:00.000Z,37.82,6.25,10.38,7.88,1018.97,16.45
2020-05-23T18:00:00.000Z,45.86,7.92,13.35,10.03,1019.27,14.91
2020-05-23T19:00:00.000Z,56.69,9.71,16.22,12.23,1019.46,13.25
2020-05-23T20:00:00.000Z,75.88,10.43,18.07,13.59,1019.64,11.42
2020-05-23T21:00:00.000Z,89.29,15.42,27.47,20.54,1019.81,10.12
2020-05-23T22:00:00.000Z,95.13,19.48,39.04,26.97,1018.93,9.87
2020-05-23T23:00:00.000Z,97.75,20.54,42.81,28.6,1018.87,9.71
2020-05-24T00:00:00.000Z,98.5,16.77,30.84,22.65,1018.7,9.64
2020-05-24T01:00:00.000Z,98.86,16.2,29.43,21.93,1018.39,9.62
2020-05-24T02:00:00.000Z,99.25,17.45,33.32,24.41,1018.16,9.55
2020-05-24T03:00:00.000Z,98.89,18.79,39.42,27.47,1018.11,9.77
2020-05-24T04:00:00.000Z,98.5,17.7,35.7,25.33,1018.54,9.94
2020-05-24T05:00:00.000Z,97.42,11.4,21.02,15.72,1019.34,10.07
2020-05-24T06:00:00.000Z,92.8,9.81,17.18,12.93,1019.81,10.82
2020-05-24T07:00:00.000Z,84.95,7.39,13.31,9.86,1019.86,12.39
2020-05-24T08:00:00.000Z,76.91,4.8,8.79,6.38,1019.97,14.1
2020-05-24T09:00:00.000Z,66.7,2.34,4.83,3.34,1020.08,15.56
2020-05-24T10:00:00.000Z,59.57,1.76,3.78,2.58,1020.11,16.5
2020-05-24T11:00:00.000Z,54.08,1.26,2.81,1.97,1019.68,17.96
2020-05-24T12:00:00.000Z,50.94,1.61,3.13,2.24,1019.26,19.19
2020-05-24T13:00:00.000Z,50.6,1.89,3.51,2.57,1019.62,18.36
2020-05-24T14:00:00.000Z,52.85,2.28,4.17,3.04,1020.38,16.68
2020-05-24T15:00:00.000Z,56.96,2.64,4.72,3.51,1021.1,15.64
2020-05-24T16:00:00.000Z,59.93,2.53,4.56,3.34,1021.22,15.22
2020-05-24T17:00:00.000Z,63.17,2.53,4.51,3.3,1021.47,14.22
2020-05-24T18:00:00.000Z,68.22,2.63,4.54,3.4,1021.81,13.42
2020-05-24T19:00:00.000Z,73.02,4.38,7.6,5.71,1022.47,12.45
2020-05-24T20:00:00.000Z,77.32,7.23,12.56,9.48,1022.7,11.5
2020-05-24T21:00:00.000Z,80.57,10.01,17.02,12.68,1022.69,10.87
2020-05-24T22:00:00.000Z,84.36,11.72,20.49,15.45,1022.66,10.42
2020-05-24T23:00:00.000Z,87.85,11.31,20.1,14.89,1022.6,10.02
2020-05-25T00:00:00.000Z,90.49,10.36,17.64,13.13,1022.45,9.68
2020-05-25T01:00:00.000Z,91.75,10.26,17.69,13.13,1022.47,9.38
2020-05-25T02:00:00.000Z,91.75,12.44,22.01,16.6,1022.66,8.59
2020-05-25T03:00:00.000Z,91.75,12.84,23.13,17.4,1022.84,8.48
2020-05-25T04:00:00.000Z,91.06,13.21,22.74,17.02,1022.96,8.82
2020-05-25T05:00:00.000Z,88.97,13.51,23.4,17.54,1023.1,9.66
2020-05-25T06:00:00.000Z,87.1,7.75,13.2,9.95,1023.01,10.57
2020-05-25T07:00:00.000Z,85.37,6.82,11.37,8.62,1023.12,11.26
2020-05-25T08:00:00.000Z,84.2,4.67,8.16,6.04,1022.92,12.2
2020-05-25T09:00:00.000Z,81.11,5.1,8.31,6.3,1022.91,12.64
2020-05-25T10:00:00.000Z,74.25,3.24,5.42,4.06,1023.17,13.6
2020-05-25T11:00:00.000Z,68.54,1.84,3.47,2.5,1023.0,15.76
2020-05-25T12:00:00.000Z,61.76,2.36,4.11,3.04,1023.05,17.31
2020-05-25T13:00:00.000Z,57.73,1.48,2.5,1.87,1023.31,17.28
2020-05-25T14:00:00.000Z,62.86,2.68,4.43,3.33,1024.05,16.04
2020-05-25T15:00:00.000Z,65.62,4.06,6.72,5.13,1024.45,15.8
2020-05-25T16:00:00.000Z,66.36,2.81,4.68,3.52,1024.69,15.57
2020-05-25T17:00:00.000Z,69.99,2.98,4.93,3.73,1025.37,14.83
2020-05-25T18:00:00.000Z,75.99,3.13,5.18,3.89,1026.01,13.33
2020-05-25T19:00:00.000Z,79.33,6.65,11.43,8.52,1026.81,12.35
2020-05-25T20:00:00.000Z,81.64,10.02,18.69,13.98,1027.24,11.7
2020-05-25T21:00:00.000Z,85.14,11.58,21.86,16.15,1027.46,11.06
2020-05-25T22:00:00.000Z,87.64,11.76,21.92,16.06,1027.62,10.47
2020-05-25T23:00:00.000Z,90.46,13.0,24.68,17.87,1027.83,9.99
2020-05-26T00:00:00.000Z,92.33,11.32,20.75,15.35,1028.13,9.43
2020-05-26T01:00:00.000Z,94.93,9.82,18.12,13.15,1028.42,8.61
2020-05-26T02:00:00.000Z,97.47,8.15,14.9,11.07,1028.88,8.1
2020-05-26T03:00:00.000Z,97.69,8.79,15.81,11.7,1029.45,8.03
2020-05-26T04:00:00.000Z,94.57,10.58,19.68,14.51,1029.75,8.86
2020-05-26T05:00:00.000Z,89.71,10.51,19.75,14.79,1030.06,10.3
2020-05-26T06:00:00.000Z,84.85,8.3,14.84,11.12,1030.47,11.8
2020-05-26T07:00:00.000Z,81.1,8.7,15.29,11.45,1030.6,13.36
2020-05-26T08:00:00.000Z,76.22,8.07,14.11,10.62,1030.84,15.24
2020-05-26T09:00:00.000Z,70.72,8.8,14.82,11.32,1031.1,16.45
2020-05-26T10:00:00.000Z,67.92,9.39,16.44,12.4,1030.8,17.53
2020-05-26T11:00:00.000Z,61.3,9.32,15.97,12.08,1030.33,18.65
2020-05-26T12:00:00.000Z,54.86,7.45,12.43,9.46,1029.55,20.11
2020-05-26T13:00:00.000Z,50.39,5.44,8.83,6.73,1029.19,19.97
2020-05-26T14:00:00.000Z,47.87,4.79,7.82,5.95,1028.95,19.87
2020-05-26T15:00:00.000Z,47.23,4.43,7.12,5.49,1029.09,19.18
2020-05-26T16:00:00.000Z,47.05,4.36,7.1,5.42,1029.16,18.77
2020-05-26T17:00:00.000Z,49.89,5.02,8.25,6.21,1029.53,17.69
2020-05-26T18:00:00.000Z,57.55,7.69,12.46,9.61,1030.12,16.12
2020-05-26T19:00:00.000Z,67.82,9.22,15.53,11.75,1030.62,14.56
2020-05-26T20:00:00.000Z,74.84,10.96,18.94,14.25,1030.84,13.36
2020-05-26T21:00:00.000Z,79.67,10.87,19.2,14.36,1030.97,12.16
2020-05-26T22:00:00.000Z,80.76,10.71,19.6,14.73,1031.06,11.7
2020-05-26T23:00:00.000Z,83.5,10.95,19.69,14.72,1030.95,10.74
2020-05-27T00:00:00.000Z,83.65,10.82,18.94,14.22,1030.76,10.09
2020-05-27T01:00:00.000Z,85.79,11.49,20.88,15.32,1030.68,9.18
2020-05-27T02:00:00.000Z,86.47,11.49,21.54,15.8,1030.75,8.41
2020-05-27T03:00:00.000Z,85.7,11.54,21.27,15.73,1030.87,8.17
2020-05-27T04:00:00.000Z,83.4,11.47,20.7,15.34,1031.01,8.91
2020-05-27T05:00:00.000Z,78.95,10.94,20.55,15.34,1031.05,10.67
2020-05-27T06:00:00.000Z,76.72,11.33,20.48,15.26,1030.95,12.16
2020-05-27T07:00:00.000Z,71.17,11.17,20.19,14.97,1030.71,14.21
2020-05-27T08:00:00.000Z,65.94,10.7,18.99,14.26,1030.18,16.66
2020-05-27T09:00:00.000Z,60.87,9.73,16.86,12.79,1029.54,18.76
2020-05-27T10:00:00.000Z,53.53,8.45,14.09,10.82,1028.92,20.59
2020-05-27T11:00:00.000Z,46.66,6.88,11.31,8.6,1028.16,21.52
2020-05-27T12:00:00.000Z,43.96,6.53,10.48,8.1,1027.81,21.11
2020-05-27T13:00:00.000Z,44.35,6.15,9.84,7.57,1027.37,20.89
2020-05-27T14:00:00.000Z,46.28,5.71,9.06,6.89,1027.18,19.41
2020-05-27T15:00:00.000Z,46.6,5.22,8.35,6.38,1026.73,19.15
2020-05-27T16:00:00.000Z,47.71,4.96,7.8,6.0,1026.54,18.49
2020-05-27T17:00:00.000Z,50.3,5.73,9.3,7.04,1026.5,17.49
2020-05-27T18:00:00.000Z,48.64,6.22,10.2,7.78,1026.5,17.05
2020-05-27T19:00:00.000Z,52.82,7.96,13.06,9.93,1026.73,15.51
2020-05-27T20:00:00.000Z,59.09,11.0,17.86,13.6,1027.14,13.8
2020-05-27T21:00:00.000Z,64.69,13.84,25.48,18.69,1027.1,12.52
2020-05-27T22:00:00.000Z,71.57,15.22,27.43,20.23,1026.88,11.27
2020-05-27T23:00:00.000Z,76.14,15.6,27.93,20.73,1026.32,10.45
2020-05-28T00:00:00.000Z,79.54,16.84,29.76,22.31,1025.85,9.73
2020-05-28T01:00:00.000Z,81.52,18.02,32.34,24.27,1025.37,9.28
2020-05-28T02:00:00.000Z,82.52,17.97,32.51,24.28,1025.14,8.93
2020-05-28T03:00:00.000Z,81.8,18.36,33.25,24.81,1025.08,9.23
2020-05-28T04:00:00.000Z,78.88,15.38,26.92,20.32,1025.14,10.56
2020-05-28T05:00:00.000Z,75.6,9.04,15.1,11.39,1024.99,12.26
2020-05-28T06:00:00.000Z,73.16,6.96,11.47,8.71,1024.54,14.56
2020-05-28T07:00:00.000Z,68.11,7.38,12.02,9.15,1024.36,15.92
2020-05-28T08:00:00.000Z,63.5,5.94,9.77,7.41,1024.3,17.07
2020-05-28T09:00:00.000Z,56.83,3.95,6.37,4.83,1023.97,18.01
2020-05-28T10:00:00.000Z,54.67,4.93,8.1,6.16,1023.84,18.85
2020-05-28T11:00:00.000Z,53.26,4.93,8.36,6.25,1023.33,20.2
2020-05-28T12:00:00.000Z,49.84,3.69,5.88,4.48,1022.79,20.93
2020-05-28T13:00:00.000Z,49.28,3.93,6.36,4.87,1022.83,19.92
2020-05-28T14:00:00.000Z,49.93,3.73,6.3,4.74,1022.75,19.28
2020-05-28T15:00:00.000Z,50.25,3.67,6.15,4.64,1022.55,18.57
2020-05-28T16:00:00.000Z,53.39,6.43,10.64,8.08,1022.77,17.74
2020-05-28T17:00:00.000Z,53.99,6.49,10.64,8.07,1023.13,17.05
2020-05-28T18:00:00.000Z,61.08,8.62,14.1,10.73,1023.54,15.89
2020-05-28T19:00:00.000Z,67.06,7.97,13.17,9.97,1024.04,14.77
2020-05-28T20:00:00.000Z,71.19,8.26,14.09,10.59,1024.02,13.99
2020-05-28T21:00:00.000Z,76.87,7.61,12.98,9.83,1024.02,13.05
2020-05-28T22:00:00.000Z,79.89,6.31,10.76,8.11,1024.1,12.44
2020-05-28T23:00:00.000Z,82.09,5.35,9.29,6.95,1024.18,11.92
2020-05-29T00:00:00.000Z,84.25,4.13,7.16,5.32,1024.09,11.34
2020-05-29T01:00:00.000Z,84.91,3.0,5.31,3.94,1024.0,10.92
2020-05-29T02:00:00.000Z,84.34,2.49,4.39,3.24,1024.13,10.64
2020-05-29T03:00:00.000Z,82.31,2.6,4.79,3.51,1024.43,10.54
2020-05-29T04:00:00.000Z,77.87,2.62,4.59,3.45,1024.41,10.93
2020-05-29T05:00:00.000Z,69.89,1.82,3.23,2.38,1024.42,11.88
2020-05-29T06:00:00.000Z,63.81,1.39,2.57,1.88,1024.24,12.94
2020-05-29T07:00:00.000Z,59.22,1.2,2.18,1.6,1023.98,14.32
2020-05-29T08:00:00.000Z,55.84,0.55,1.22,0.81,1023.74,15.15
2020-05-29T09:00:00.000Z,46.57,0.11,0.55,0.3,1023.52,16.6
2020-05-29T10:00:00.000Z,43.01,0.08,0.52,0.27,1023.13,17.28
2020-05-29T11:00:00.000Z,42.76,0.08,0.54,0.3,1022.5,18.07
